%Date,Datum utkání,Timestamp,Čas utkání,datum a čas,domácí,hosté,Doma/Venku,skóre,název soutěže,zkratka soutěže,kategorie soutěže,pořadí,hřiště,poznámka
2024-03-23 10:00:00,2024-03-23,2024-03-23,10:00:00,23.03.2024 10:00,TJ Slovan Broumov (7),Spartak Police nad Metují (8),V,3 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Broumov,
2024-03-24 10:15:00,2024-03-24,2024-03-24,10:15:00,24.03.2024 10:15,TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),SK Týniště nad Orlicí (12),D,4 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Dvůr Králové,
2024-03-24 11:00:00,2024-03-24,2024-03-24,11:00:00,24.03.2024 11:00,TJ SOKOL MALŠOVA LHOTA (4),FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),V,1 : 3 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Malšova Lhota,
2024-03-24 13:00:00,2024-03-24,2024-03-24,13:00:00,24.03.2024 13:00,TJ Jiskra Hořice (5),SK Česká Skalice (10),V,1 : 6 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Hořice,
2024-05-08 10:15:00,2024-05-08,2024-05-08,10:15:00,08.05.2024 10:15,TJ Baník Žacléř (6),MFK Nové Město nad Metují (9),V,0 : 4 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Žacléř,
2024-05-08 14:00:00,2024-05-08,2024-05-08,14:00:00,08.05.2024 14:00,TJ SLAVOJ Předměřice nad Labem (2),FK Černilov/SK Smiřice (13),V,2 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Předměřice nad Labem,
2024-03-30 10:00:00,2024-03-30,2024-03-30,10:00:00,30.03.2024 10:00,FC Mladé Buky (1),TJ SLAVOJ Předměřice nad Labem (2),V,3 : 4 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Mladé Buky,
2024-03-30 10:30:00,2024-03-30,2024-03-30,10:30:00,30.03.2024 10:30,FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),TJ Jiskra Hořice (5),V,5 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Častolovice,
2024-03-30 13:00:00,2024-03-30,2024-03-30,13:00:00,30.03.2024 13:00,FK Černilov/SK Smiřice (13),TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),V,0 : 11 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Černilov,
2024-03-31 10:00:00,2024-03-31,2024-03-31,10:00:00,31.03.2024 10:00,MFK Nové Město nad Metují (9),TJ Slovan Broumov (7),V,5 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,"Nové Město, UMT",
2024-03-31 10:00:00,2024-03-31,2024-03-31,10:00:00,31.03.2024 10:00,SK Týniště nad Orlicí (12),TJ SOKOL MALŠOVA LHOTA (4),V,7 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Týniště - atletický stadion,
2024-03-31 14:00:00,2024-03-31,2024-03-31,14:00:00,31.03.2024 14:00,SK Česká Skalice (10),TJ Baník Žacléř (6),V,4 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Česká Skalice,
2024-04-06 10:00:00,2024-04-06,2024-04-06,10:00:00,06.04.2024 10:00,Spartak Police nad Metují (8),MFK Nové Město nad Metují (9),V,0 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Police nad Metují,
2024-04-07 10:00:00,2024-04-07,2024-04-07,10:00:00,07.04.2024 10:00,TJ Baník Žacléř (6),FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),V,0 : 3 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Žacléř,
2024-04-07 11:00:00,2024-04-07,2024-04-07,11:00:00,07.04.2024 11:00,TJ SOKOL MALŠOVA LHOTA (4),FK Černilov/SK Smiřice (13),V,0 : 4 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Malšova Lhota,
2024-04-07 11:30:00,2024-04-07,2024-04-07,11:30:00,07.04.2024 11:30,TJ Jiskra Hořice (5),SK Týniště nad Orlicí (12),V,3 : 5 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Hořice,
2024-04-07 14:00:00,2024-04-07,2024-04-07,14:00:00,07.04.2024 14:00,TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),FC Mladé Buky (1),D,6 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Dvůr Králové,
2024-05-01 10:00:00,2024-05-01,2024-05-01,10:00:00,01.05.2024 10:00,TJ Slovan Broumov (7),SK Česká Skalice (10),V,3 : 5 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Broumov,
2024-04-13 10:00:00,2024-04-13,2024-04-13,10:00:00,13.04.2024 10:00,FC Mladé Buky (1),TJ SOKOL MALŠOVA LHOTA (4),V,5 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Mladé Buky,
2024-04-13 10:30:00,2024-04-13,2024-04-13,10:30:00,13.04.2024 10:30,FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),TJ Slovan Broumov (7),V,1 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Častolovice,
2024-04-13 13:30:00,2024-04-13,2024-04-13,13:30:00,13.04.2024 13:30,FK Černilov/SK Smiřice (13),TJ Jiskra Hořice (5),V,1 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Černilov,
2024-04-14 10:00:00,2024-04-14,2024-04-14,10:00:00,14.04.2024 10:00,SK Týniště nad Orlicí (12),TJ Baník Žacléř (6),V,8 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Týniště - Olšina,
2024-04-14 10:00:00,2024-04-14,2024-04-14,10:00:00,14.04.2024 10:00,TJ SLAVOJ Předměřice nad Labem (2),TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),V,2 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Předměřice nad Labem,
2024-04-14 14:30:00,2024-04-14,2024-04-14,14:30:00,14.04.2024 14:30,SK Česká Skalice (10),Spartak Police nad Metují (8),V,1 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Česká Skalice,
2024-04-20 10:00:00,2024-04-20,2024-04-20,10:00:00,20.04.2024 10:00,TJ Slovan Broumov (7),SK Týniště nad Orlicí (12),V,2 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Broumov,
2024-04-20 10:00:00,2024-04-20,2024-04-20,10:00:00,20.04.2024 10:00,Spartak Police nad Metují (8),FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),V,4 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Police nad Metují,
2024-04-20 10:00:00,2024-04-20,2024-04-20,10:00:00,20.04.2024 10:00,MFK Nové Město nad Metují (9),SK Česká Skalice (10),V,6 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,"Nové Město, UMT",
2024-04-20 10:15:00,2024-04-20,2024-04-20,10:15:00,20.04.2024 10:15,TJ Jiskra Hořice (5),FC Mladé Buky (1),V,2 : 7 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Hořice,
2024-04-21 11:15:00,2024-04-21,2024-04-21,11:15:00,21.04.2024 11:15,TJ SOKOL MALŠOVA LHOTA (4),TJ SLAVOJ Předměřice nad Labem (2),V,2 : 7 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Malšova Lhota,
2024-05-01 14:00:00,2024-05-01,2024-05-01,14:00:00,01.05.2024 14:00,TJ Baník Žacléř (6),FK Černilov/SK Smiřice (13),V,2 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Žacléř,
2024-04-27 10:30:00,2024-04-27,2024-04-27,10:30:00,27.04.2024 10:30,FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),MFK Nové Město nad Metují (9),V,0 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Častolovice,
2024-04-27 13:30:00,2024-04-27,2024-04-27,13:30:00,27.04.2024 13:30,FK Černilov/SK Smiřice (13),TJ Slovan Broumov (7),V,3 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Černilov,
2024-04-27 13:30:00,2024-04-27,2024-04-27,13:30:00,27.04.2024 13:30,TJ SLAVOJ Předměřice nad Labem (2),TJ Jiskra Hořice (5),V,7 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Předměřice nad Labem,
2024-04-28 10:00:00,2024-04-28,2024-04-28,10:00:00,28.04.2024 10:00,SK Týniště nad Orlicí (12),Spartak Police nad Metují (8),V,7 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Týniště - atletický stadion,
2024-04-28 10:15:00,2024-04-28,2024-04-28,10:15:00,28.04.2024 10:15,TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),TJ SOKOL MALŠOVA LHOTA (4),D,7 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Dvůr Králové,
2024-06-05 15:30:00,2024-06-05,2024-06-05,15:30:00,05.06.2024 15:30,FC Mladé Buky (1),TJ Baník Žacléř (6),V,4 : 4 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Mladé Buky,
2024-05-04 10:00:00,2024-05-04,2024-05-04,10:00:00,04.05.2024 10:00,TJ Slovan Broumov (7),FC Mladé Buky (1),V,0 : 5 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Broumov,
2024-05-04 13:30:00,2024-05-04,2024-05-04,13:30:00,04.05.2024 13:30,MFK Nové Město nad Metují (9),SK Týniště nad Orlicí (12),V,5 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,"Nové Město, tráva",
2024-05-04 14:00:00,2024-05-04,2024-05-04,14:00:00,04.05.2024 14:00,Spartak Police nad Metují (8),FK Černilov/SK Smiřice (13),V,5 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Police nad Metují,
2024-05-05 10:00:00,2024-05-05,2024-05-05,10:00:00,05.05.2024 10:00,TJ Baník Žacléř (6),TJ SLAVOJ Předměřice nad Labem (2),V,0 : 11 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Žacléř,
2024-05-05 10:00:00,2024-05-05,2024-05-05,10:00:00,05.05.2024 10:00,SK Česká Skalice (10),FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),V,0 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Česká Skalice,
2024-05-05 14:00:00,2024-05-05,2024-05-05,14:00:00,05.05.2024 14:00,TJ Jiskra Hořice (5),TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),V,1 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Hořice,
2024-05-11 10:00:00,2024-05-11,2024-05-11,10:00:00,11.05.2024 10:00,SK Týniště nad Orlicí (12),SK Česká Skalice (10),V,5 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Týniště - Olšina,
2024-05-11 10:00:00,2024-05-11,2024-05-11,10:00:00,11.05.2024 10:00,FC Mladé Buky (1),Spartak Police nad Metují (8),V,3 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Mladé Buky,
2024-05-11 10:15:00,2024-05-11,2024-05-11,10:15:00,11.05.2024 10:15,TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),TJ Baník Žacléř (6),D,7 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Bílá Třemešná,
2024-05-11 13:30:00,2024-05-11,2024-05-11,13:30:00,11.05.2024 13:30,FK Černilov/SK Smiřice (13),MFK Nové Město nad Metují (9),V,1 : 7 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Černilov,
2024-05-11 13:30:00,2024-05-11,2024-05-11,13:30:00,11.05.2024 13:30,TJ SLAVOJ Předměřice nad Labem (2),TJ Slovan Broumov (7),V,6 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Předměřice nad Labem,
2024-05-12 11:15:00,2024-05-12,2024-05-12,11:15:00,12.05.2024 11:15,TJ SOKOL MALŠOVA LHOTA (4),TJ Jiskra Hořice (5),V,1 : 10 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Malšova Lhota,
2024-05-18 10:30:00,2024-05-18,2024-05-18,10:30:00,18.05.2024 10:30,FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),SK Týniště nad Orlicí (12),V,1 : 5 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Častolovice,
2024-05-18 13:30:00,2024-05-18,2024-05-18,13:30:00,18.05.2024 13:30,Spartak Police nad Metují (8),TJ SLAVOJ Předměřice nad Labem (2),V,1 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Police nad Metují,
2024-05-18 13:30:00,2024-05-18,2024-05-18,13:30:00,18.05.2024 13:30,MFK Nové Město nad Metují (9),FC Mladé Buky (1),V,8 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,"Nové Město, tráva",
2024-05-18 16:30:00,2024-05-18,2024-05-18,16:30:00,18.05.2024 16:30,TJ Slovan Broumov (7),TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),V,7 : 3 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Broumov,
2024-05-19 10:00:00,2024-05-19,2024-05-19,10:00:00,19.05.2024 10:00,SK Česká Skalice (10),FK Černilov/SK Smiřice (13),V,2 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Česká Skalice,
2024-05-19 14:00:00,2024-05-19,2024-05-19,14:00:00,19.05.2024 14:00,TJ Baník Žacléř (6),TJ SOKOL MALŠOVA LHOTA (4),V,4 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Žacléř,
2024-05-25 10:15:00,2024-05-25,2024-05-25,10:15:00,25.05.2024 10:15,TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),Spartak Police nad Metují (8),D,8 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Dvůr Králové,
2024-05-25 13:30:00,2024-05-25,2024-05-25,13:30:00,25.05.2024 13:30,FK Černilov/SK Smiřice (13),FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),V,0 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Černilov,
2024-05-25 13:30:00,2024-05-25,2024-05-25,13:30:00,25.05.2024 13:30,TJ SLAVOJ Předměřice nad Labem (2),MFK Nové Město nad Metují (9),V,2 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Předměřice nad Labem,
2024-05-26 11:15:00,2024-05-26,2024-05-26,11:15:00,26.05.2024 11:15,TJ SOKOL MALŠOVA LHOTA (4),TJ Slovan Broumov (7),V,2 : 8 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Malšova Lhota,
2024-05-26 11:30:00,2024-05-26,2024-05-26,11:30:00,26.05.2024 11:30,TJ Jiskra Hořice (5),TJ Baník Žacléř (6),V,10 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Hořice,
2024-06-11 17:00:00,2024-06-11,2024-06-11,17:00:00,11.06.2024 17:00,FC Mladé Buky (1),SK Česká Skalice (10),V,1 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Mladé Buky,
2024-05-08 12:45:00,2024-05-08,2024-05-08,12:45:00,08.05.2024 12:45,Spartak Police nad Metují (8),TJ SOKOL MALŠOVA LHOTA (4),V,10 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Police nad Metují,
2024-05-29 16:30:00,2024-05-29,2024-05-29,16:30:00,29.05.2024 16:30,FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),FC Mladé Buky (1),V,3 : 0 (K) (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Častolovice,
2024-06-01 10:00:00,2024-06-01,2024-06-01,10:00:00,01.06.2024 10:00,TJ Slovan Broumov (7),TJ Jiskra Hořice (5),V,9 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Broumov,
2024-06-02 10:00:00,2024-06-02,2024-06-02,10:00:00,02.06.2024 10:00,SK Týniště nad Orlicí (12),FK Černilov/SK Smiřice (13),V,1 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Týniště - Olšina,
2024-06-02 13:30:00,2024-06-02,2024-06-02,13:30:00,02.06.2024 13:30,MFK Nové Město nad Metují (9),TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),V,7 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,"Nové Město, tráva",
2024-06-02 14:30:00,2024-06-02,2024-06-02,14:30:00,02.06.2024 14:30,SK Česká Skalice (10),TJ SLAVOJ Předměřice nad Labem (2),V,2 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Česká Skalice,
2024-06-08 10:00:00,2024-06-08,2024-06-08,10:00:00,08.06.2024 10:00,FC Mladé Buky (1),SK Týniště nad Orlicí (12),V,4 : 3 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Mladé Buky,
2024-06-08 10:00:00,2024-06-08,2024-06-08,10:00:00,08.06.2024 10:00,TJ Baník Žacléř (6),TJ Slovan Broumov (7),V,1 : 5 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Žacléř,
2024-06-08 10:15:00,2024-06-08,2024-06-08,10:15:00,08.06.2024 10:15,TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),SK Česká Skalice (10),D,6 : 3 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Dvůr Králové,
2024-06-08 16:30:00,2024-06-08,2024-06-08,16:30:00,08.06.2024 16:30,TJ SLAVOJ Předměřice nad Labem (2),FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),V,1 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Předměřice nad Labem,
2024-06-09 11:15:00,2024-06-09,2024-06-09,11:15:00,09.06.2024 11:15,TJ SOKOL MALŠOVA LHOTA (4),MFK Nové Město nad Metují (9),V,4 : 6 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Malšova Lhota,
2024-06-09 11:30:00,2024-06-09,2024-06-09,11:30:00,09.06.2024 11:30,TJ Jiskra Hořice (5),Spartak Police nad Metují (8),V,0 : 5 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Hořice,
2024-05-08 10:30:00,2024-05-08,2024-05-08,10:30:00,08.05.2024 10:30,FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),V,1 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Častolovice,
2024-06-15 11:30:00,2024-06-15,2024-06-15,11:30:00,15.06.2024 11:30,SK Česká Skalice (10),TJ SOKOL MALŠOVA LHOTA (4),V,3 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Česká Skalice,
2024-06-15 13:30:00,2024-06-15,2024-06-15,13:30:00,15.06.2024 13:30,Spartak Police nad Metují (8),TJ Baník Žacléř (6),V,7 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Police nad Metují,
2024-06-15 13:30:00,2024-06-15,2024-06-15,13:30:00,15.06.2024 13:30,FK Černilov/SK Smiřice (13),FC Mladé Buky (1),V,3 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Černilov,
2024-06-16 10:00:00,2024-06-16,2024-06-16,10:00:00,16.06.2024 10:00,MFK Nové Město nad Metují (9),TJ Jiskra Hořice (5),V,5 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,"Nové Město, tráva",
2024-06-16 10:00:00,2024-06-16,2024-06-16,10:00:00,16.06.2024 10:00,SK Týniště nad Orlicí (12),TJ SLAVOJ Předměřice nad Labem (2),V,1 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Týniště - Olšina,
